,YEAR_op,TIMESTAMP,RESOURCES,AREA,energy_Pvar
1268,2040,5101,biogas,Alpin,0.0
1269,2040,5101,gas,Marseille,0.0
1270,2040,5101,gas,Nice,0.0
1271,2040,5101,gas,Alpin,0.0
1272,2040,5101,natural gas,Marseille,0.0
1273,2040,5101,natural gas,Nice,0.0
1274,2040,5101,natural gas,Alpin,0.0
1275,2040,501,hydrogen,Marseille,630.2397260273973
1276,2040,501,hydrogen,Nice,180.06849315068493
1277,2040,501,hydrogen,Alpin,90.03424657534246
1278,2040,501,electricity,Marseille,0.0
1279,2040,501,electricity,Nice,0.0
1280,2040,501,electricity,Alpin,0.0
1281,2040,501,biogas,Marseille,0.0
1282,2040,501,biogas,Nice,0.0
1283,2040,501,biogas,Alpin,0.0
1284,2040,501,gas,Marseille,0.0
1285,2040,501,gas,Nice,0.0
1286,2040,501,gas,Alpin,0.0
1287,2040,501,natural gas,Marseille,0.0
1288,2040,501,natural gas,Nice,0.0
1289,2040,501,natural gas,Alpin,0.0
1290,2040,4601,hydrogen,Marseille,630.2397260273973
1291,2040,4601,hydrogen,Nice,180.06849315068493
1292,2040,4601,hydrogen,Alpin,90.03424657534246
1293,2040,4601,electricity,Marseille,0.0
1294,2040,4601,electricity,Nice,0.0
1295,2040,4601,electricity,Alpin,0.0
1296,2040,4601,biogas,Marseille,0.0
1297,2040,4601,biogas,Nice,0.0
1298,2040,4601,biogas,Alpin,0.0
1299,2040,4601,gas,Marseille,0.0
1300,2040,4601,gas,Nice,0.0
1301,2040,4601,gas,Alpin,0.0
1302,2040,4601,natural gas,Marseille,0.0
1303,2040,4601,natural gas,Nice,0.0
1304,2040,4601,natural gas,Alpin,0.0
1305,2040,8701,hydrogen,Marseille,630.2397260273973
1306,2040,8701,hydrogen,Nice,180.06849315068493
1307,2040,8701,hydrogen,Alpin,90.03424657534246
1308,2040,8701,electricity,Marseille,0.0
1309,2040,8701,electricity,Nice,0.0
1310,2040,8701,electricity,Alpin,0.0
1311,2040,8701,biogas,Marseille,0.0
1312,2040,8701,biogas,Nice,0.0
1313,2040,8701,biogas,Alpin,0.0
1314,2040,8701,gas,Marseille,0.0
1315,2040,8701,gas,Nice,0.0
1316,2040,8701,gas,Alpin,0.0
1317,2040,8701,natural gas,Marseille,0.0
1318,2040,8701,natural gas,Nice,0.0
1319,2040,8701,natural gas,Alpin,0.0
1320,2050,1,hydrogen,Marseille,622.3287671232877
1321,2050,1,hydrogen,Nice,177.8082191780822
1322,2050,1,hydrogen,Alpin,88.9041095890411
1323,2050,1,electricity,Marseille,0.0
1324,2050,1,electricity,Nice,0.0
1325,2050,1,electricity,Alpin,0.0
1326,2050,1,biogas,Marseille,0.0
1327,2050,1,biogas,Nice,0.0
1328,2050,1,biogas,Alpin,0.0
1329,2050,1,gas,Marseille,0.0
1330,2050,1,gas,Nice,0.0
1331,2050,1,gas,Alpin,0.0
1332,2050,1,natural gas,Marseille,0.0
1333,2050,1,natural gas,Nice,0.0
1334,2050,1,natural gas,Alpin,0.0
1335,2050,4101,hydrogen,Marseille,622.3287671232877
1336,2050,4101,hydrogen,Nice,177.8082191780822
1337,2050,4101,hydrogen,Alpin,88.9041095890411
1338,2050,4101,electricity,Marseille,0.0
1339,2050,4101,electricity,Nice,0.0
1340,2050,4101,electricity,Alpin,0.0
1341,2050,4101,biogas,Marseille,0.0
1342,2050,4101,biogas,Nice,0.0
1343,2050,4101,biogas,Alpin,0.0
1344,2050,4101,gas,Marseille,0.0
1345,2050,4101,gas,Nice,0.0
1346,2050,4101,gas,Alpin,0.0
1347,2050,4101,natural gas,Marseille,0.0
1348,2050,4101,natural gas,Nice,0.0
1349,2050,4101,natural gas,Alpin,0.0
1350,2050,8201,hydrogen,Marseille,622.3287671232877
1351,2050,8201,hydrogen,Nice,177.8082191780822
1352,2050,8201,hydrogen,Alpin,88.9041095890411
1353,2050,8201,electricity,Marseille,0.0
1354,2050,8201,electricity,Nice,0.0
1355,2050,8201,electricity,Alpin,0.0
1356,2050,8201,biogas,Marseille,0.0
1357,2050,8201,biogas,Nice,0.0
1358,2050,8201,biogas,Alpin,0.0
1359,2050,8201,gas,Marseille,0.0
1360,2050,8201,gas,Nice,0.0
1361,2050,8201,gas,Alpin,0.0
1362,2050,8201,natural gas,Marseille,0.0
1363,2050,8201,natural gas,Nice,0.0
1364,2050,8201,natural gas,Alpin,0.0
1365,2050,3601,hydrogen,Marseille,622.3287671232877
1366,2050,3601,hydrogen,Nice,177.8082191780822
1367,2050,3601,hydrogen,Alpin,88.9041095890411
1368,2050,3601,electricity,Marseille,0.0
1369,2050,3601,electricity,Nice,0.0
1370,2050,3601,electricity,Alpin,0.0
1371,2050,3601,biogas,Marseille,0.0
1372,2050,3601,biogas,Nice,0.0
1373,2050,3601,biogas,Alpin,0.0
1374,2050,3601,gas,Marseille,0.0
1375,2050,3601,gas,Nice,0.0
1376,2050,3601,gas,Alpin,0.0
1377,2050,3601,natural gas,Marseille,0.0
1378,2050,3601,natural gas,Nice,0.0
1379,2050,3601,natural gas,Alpin,0.0
1380,2050,7701,hydrogen,Marseille,622.3287671232877
1381,2050,7701,hydrogen,Nice,177.8082191780822
1382,2050,7701,hydrogen,Alpin,88.9041095890411
1383,2050,7701,electricity,Marseille,0.0
1384,2050,7701,electricity,Nice,0.0
1385,2050,7701,electricity,Alpin,0.0
1386,2050,7701,biogas,Marseille,0.0
1387,2050,7701,biogas,Nice,0.0
1388,2050,7701,biogas,Alpin,0.0
1389,2050,7701,gas,Marseille,0.0
1390,2050,7701,gas,Nice,0.0
1391,2050,7701,gas,Alpin,0.0
1392,2050,7701,natural gas,Marseille,0.0
1393,2050,7701,natural gas,Nice,0.0
1394,2050,7701,natural gas,Alpin,0.0
1395,2050,3101,hydrogen,Marseille,622.3287671232877
1396,2050,3101,hydrogen,Nice,177.8082191780822
1397,2050,3101,hydrogen,Alpin,88.9041095890411
1398,2050,3101,electricity,Marseille,0.0
1399,2050,3101,electricity,Nice,0.0
1400,2050,3101,electricity,Alpin,0.0
1401,2050,3101,biogas,Marseille,0.0
1402,2050,3101,biogas,Nice,0.0
1403,2050,3101,biogas,Alpin,0.0
1404,2050,3101,gas,Marseille,0.0
1405,2050,3101,gas,Nice,0.0
1406,2050,3101,gas,Alpin,0.0
1407,2050,3101,natural gas,Marseille,0.0
1408,2050,3101,natural gas,Nice,0.0
1409,2050,3101,natural gas,Alpin,0.0
1410,2050,7201,hydrogen,Marseille,622.3287671232877
1411,2050,7201,hydrogen,Nice,177.8082191780822
1412,2050,7201,hydrogen,Alpin,88.9041095890411
1413,2050,7201,electricity,Marseille,0.0
1414,2050,7201,electricity,Nice,0.0
1415,2050,7201,electricity,Alpin,0.0
1416,2050,7201,biogas,Marseille,0.0
1417,2050,7201,biogas,Nice,0.0
1418,2050,7201,biogas,Alpin,0.0
1419,2050,7201,gas,Marseille,0.0
1420,2050,7201,gas,Nice,0.0
1421,2050,7201,gas,Alpin,0.0
1422,2050,7201,natural gas,Marseille,0.0
1423,2050,7201,natural gas,Nice,0.0
1424,2050,7201,natural gas,Alpin,0.0
1425,2050,2601,hydrogen,Marseille,622.3287671232877
1426,2050,2601,hydrogen,Nice,177.8082191780822
1427,2050,2601,hydrogen,Alpin,88.9041095890411
1428,2050,2601,electricity,Marseille,0.0
1429,2050,2601,electricity,Nice,0.0
1430,2050,2601,electricity,Alpin,0.0
1431,2050,2601,biogas,Marseille,0.0
1432,2050,2601,biogas,Nice,0.0
1433,2050,2601,biogas,Alpin,0.0
1434,2050,2601,gas,Marseille,0.0
1435,2050,2601,gas,Nice,0.0
1436,2050,2601,gas,Alpin,0.0
1437,2050,2601,natural gas,Marseille,0.0
1438,2050,2601,natural gas,Nice,0.0
1439,2050,2601,natural gas,Alpin,0.0
1440,2050,6701,hydrogen,Marseille,622.3287671232877
1441,2050,6701,hydrogen,Nice,177.8082191780822
1442,2050,6701,hydrogen,Alpin,88.9041095890411
1443,2050,6701,electricity,Marseille,0.0
1444,2050,6701,electricity,Nice,0.0
1445,2050,6701,electricity,Alpin,0.0
1446,2050,6701,biogas,Marseille,0.0
1447,2050,6701,biogas,Nice,0.0
1448,2050,6701,biogas,Alpin,0.0
1449,2050,6701,gas,Marseille,0.0
1450,2050,6701,gas,Nice,0.0
1451,2050,6701,gas,Alpin,0.0
1452,2050,6701,natural gas,Marseille,0.0
1453,2050,6701,natural gas,Nice,0.0
1454,2050,6701,natural gas,Alpin,0.0
1455,2050,2101,hydrogen,Marseille,622.3287671232877
1456,2050,2101,hydrogen,Nice,177.8082191780822
1457,2050,2101,hydrogen,Alpin,88.9041095890411
1458,2050,2101,electricity,Marseille,0.0
1459,2050,2101,electricity,Nice,0.0
1460,2050,2101,electricity,Alpin,0.0
1461,2050,2101,biogas,Marseille,0.0
1462,2050,2101,biogas,Nice,0.0
1463,2050,2101,biogas,Alpin,0.0
1464,2050,2101,gas,Marseille,0.0
1465,2050,2101,gas,Nice,0.0
1466,2050,2101,gas,Alpin,0.0
1467,2050,2101,natural gas,Marseille,0.0
1468,2050,2101,natural gas,Nice,0.0
1469,2050,2101,natural gas,Alpin,0.0
1470,2050,6201,hydrogen,Marseille,622.3287671232877
1471,2050,6201,hydrogen,Nice,177.8082191780822
1472,2050,6201,hydrogen,Alpin,88.9041095890411
1473,2050,6201,electricity,Marseille,0.0
1474,2050,6201,electricity,Nice,0.0
1475,2050,6201,electricity,Alpin,0.0
1476,2050,6201,biogas,Marseille,0.0
1477,2050,6201,biogas,Nice,0.0
1478,2050,6201,biogas,Alpin,0.0
1479,2050,6201,gas,Marseille,0.0
1480,2050,6201,gas,Nice,0.0
1481,2050,6201,gas,Alpin,0.0
1482,2050,6201,natural gas,Marseille,0.0
1483,2050,6201,natural gas,Nice,0.0
1484,2050,6201,natural gas,Alpin,0.0
1485,2050,1601,hydrogen,Marseille,622.3287671232877
1486,2050,1601,hydrogen,Nice,177.8082191780822
1487,2050,1601,hydrogen,Alpin,88.9041095890411
1488,2050,1601,electricity,Marseille,0.0
1489,2050,1601,electricity,Nice,0.0
1490,2050,1601,electricity,Alpin,0.0
1491,2050,1601,biogas,Marseille,0.0
1492,2050,1601,biogas,Nice,0.0
1493,2050,1601,biogas,Alpin,0.0
1494,2050,1601,gas,Marseille,0.0
1495,2050,1601,gas,Nice,0.0
1496,2050,1601,gas,Alpin,0.0
1497,2050,1601,natural gas,Marseille,0.0
1498,2050,1601,natural gas,Nice,0.0
1499,2050,1601,natural gas,Alpin,0.0
1500,2050,5701,hydrogen,Marseille,622.3287671232877
1501,2050,5701,hydrogen,Nice,177.8082191780822
1502,2050,5701,hydrogen,Alpin,88.9041095890411
1503,2050,5701,electricity,Marseille,0.0
1504,2050,5701,electricity,Nice,0.0
1505,2050,5701,electricity,Alpin,0.0
1506,2050,5701,biogas,Marseille,0.0
1507,2050,5701,biogas,Nice,0.0
1508,2050,5701,biogas,Alpin,0.0
1509,2050,5701,gas,Marseille,0.0
1510,2050,5701,gas,Nice,0.0
1511,2050,5701,gas,Alpin,0.0
1512,2050,5701,natural gas,Marseille,0.0
1513,2050,5701,natural gas,Nice,0.0
1514,2050,5701,natural gas,Alpin,0.0
1515,2050,1101,hydrogen,Marseille,622.3287671232877
1516,2050,1101,hydrogen,Nice,177.8082191780822
1517,2050,1101,hydrogen,Alpin,88.9041095890411
1518,2050,1101,electricity,Marseille,0.0
1519,2050,1101,electricity,Nice,0.0
1520,2050,1101,electricity,Alpin,0.0
1521,2050,1101,biogas,Marseille,0.0
1522,2050,1101,biogas,Nice,0.0
1523,2050,1101,biogas,Alpin,0.0
1524,2050,1101,gas,Marseille,0.0
1525,2050,1101,gas,Nice,0.0
1526,2050,1101,gas,Alpin,0.0
1527,2050,1101,natural gas,Marseille,0.0
1528,2050,1101,natural gas,Nice,0.0
1529,2050,1101,natural gas,Alpin,0.0
1530,2050,5201,hydrogen,Marseille,622.3287671232877
1531,2050,5201,hydrogen,Nice,177.8082191780822
1532,2050,5201,hydrogen,Alpin,88.9041095890411
1533,2050,5201,electricity,Marseille,0.0
1534,2050,5201,electricity,Nice,0.0
1535,2050,5201,electricity,Alpin,0.0
1536,2050,5201,biogas,Marseille,0.0
1537,2050,5201,biogas,Nice,0.0
1538,2050,5201,biogas,Alpin,0.0
1539,2050,5201,gas,Marseille,0.0
1540,2050,5201,gas,Nice,0.0
1541,2050,5201,gas,Alpin,0.0
1542,2050,5201,natural gas,Marseille,0.0
1543,2050,5201,natural gas,Nice,0.0
1544,2050,5201,natural gas,Alpin,0.0
1545,2050,601,hydrogen,Marseille,622.3287671232877
1546,2050,601,hydrogen,Nice,177.8082191780822
1547,2050,601,hydrogen,Alpin,88.9041095890411
1548,2050,601,electricity,Marseille,0.0
1549,2050,601,electricity,Nice,0.0
1550,2050,601,electricity,Alpin,0.0
1551,2050,601,biogas,Marseille,0.0
1552,2050,601,biogas,Nice,0.0
1553,2050,601,biogas,Alpin,0.0
1554,2050,601,gas,Marseille,0.0
1555,2050,601,gas,Nice,0.0
1556,2050,601,gas,Alpin,0.0
1557,2050,601,natural gas,Marseille,0.0
1558,2050,601,natural gas,Nice,0.0
1559,2050,601,natural gas,Alpin,0.0
1560,2050,4701,hydrogen,Marseille,622.3287671232877
1561,2050,4701,hydrogen,Nice,177.8082191780822
1562,2050,4701,hydrogen,Alpin,88.9041095890411
1563,2050,4701,electricity,Marseille,0.0
1564,2050,4701,electricity,Nice,0.0
1565,2050,4701,electricity,Alpin,0.0
1566,2050,4701,biogas,Marseille,0.0
1567,2050,4701,biogas,Nice,0.0
1568,2050,4701,biogas,Alpin,0.0
1569,2050,4701,gas,Marseille,0.0
1570,2050,4701,gas,Nice,0.0
1571,2050,4701,gas,Alpin,0.0
1572,2050,4701,natural gas,Marseille,0.0
1573,2050,4701,natural gas,Nice,0.0
1574,2050,4701,natural gas,Alpin,0.0
1575,2050,101,hydrogen,Marseille,622.3287671232877
1576,2050,101,hydrogen,Nice,177.8082191780822
1577,2050,101,hydrogen,Alpin,88.9041095890411
1578,2050,101,electricity,Marseille,0.0
1579,2050,101,electricity,Nice,0.0
1580,2050,101,electricity,Alpin,0.0
1581,2050,101,biogas,Marseille,0.0
1582,2050,101,biogas,Nice,0.0
1583,2050,101,biogas,Alpin,0.0
1584,2050,101,gas,Marseille,0.0
1585,2050,101,gas,Nice,0.0
1586,2050,101,gas,Alpin,0.0
1587,2050,101,natural gas,Marseille,0.0
1588,2050,101,natural gas,Nice,0.0
1589,2050,101,natural gas,Alpin,0.0
1590,2050,4201,hydrogen,Marseille,622.3287671232877
1591,2050,4201,hydrogen,Nice,177.8082191780822
1592,2050,4201,hydrogen,Alpin,88.9041095890411
1593,2050,4201,electricity,Marseille,0.0
1594,2050,4201,electricity,Nice,0.0
1595,2050,4201,electricity,Alpin,0.0
1596,2050,4201,biogas,Marseille,0.0
1597,2050,4201,biogas,Nice,0.0
1598,2050,4201,biogas,Alpin,0.0
1599,2050,4201,gas,Marseille,0.0
1600,2050,4201,gas,Nice,0.0
1601,2050,4201,gas,Alpin,0.0
1602,2050,4201,natural gas,Marseille,0.0
1603,2050,4201,natural gas,Nice,0.0
1604,2050,4201,natural gas,Alpin,0.0
1605,2050,8301,hydrogen,Marseille,622.3287671232877
1606,2050,8301,hydrogen,Nice,177.8082191780822
1607,2050,8301,hydrogen,Alpin,88.9041095890411
1608,2050,8301,electricity,Marseille,0.0
1609,2050,8301,electricity,Nice,0.0
1610,2050,8301,electricity,Alpin,0.0
1611,2050,8301,biogas,Marseille,0.0
1612,2050,8301,biogas,Nice,0.0
1613,2050,8301,biogas,Alpin,0.0
1614,2050,8301,gas,Marseille,0.0
1615,2050,8301,gas,Nice,0.0
1616,2050,8301,gas,Alpin,0.0
1617,2050,8301,natural gas,Marseille,0.0
1618,2050,8301,natural gas,Nice,0.0
1619,2050,8301,natural gas,Alpin,0.0
1620,2050,3701,hydrogen,Marseille,622.3287671232877
1621,2050,3701,hydrogen,Nice,177.8082191780822
1622,2050,3701,hydrogen,Alpin,88.9041095890411
1623,2050,3701,electricity,Marseille,0.0
1624,2050,3701,electricity,Nice,0.0
1625,2050,3701,electricity,Alpin,0.0
1626,2050,3701,biogas,Marseille,0.0
1627,2050,3701,biogas,Nice,0.0
1628,2050,3701,biogas,Alpin,0.0
1629,2050,3701,gas,Marseille,0.0
1630,2050,3701,gas,Nice,0.0
1631,2050,3701,gas,Alpin,0.0
1632,2050,3701,natural gas,Marseille,0.0
1633,2050,3701,natural gas,Nice,0.0
1634,2050,3701,natural gas,Alpin,0.0
1635,2050,7801,hydrogen,Marseille,622.3287671232877
1636,2050,7801,hydrogen,Nice,177.8082191780822
1637,2050,7801,hydrogen,Alpin,88.9041095890411
1638,2050,7801,electricity,Marseille,0.0
1639,2050,7801,electricity,Nice,0.0
1640,2050,7801,electricity,Alpin,0.0
1641,2050,7801,biogas,Marseille,0.0
1642,2050,7801,biogas,Nice,0.0
1643,2050,7801,biogas,Alpin,0.0
1644,2050,7801,gas,Marseille,0.0
1645,2050,7801,gas,Nice,0.0
1646,2050,7801,gas,Alpin,0.0
1647,2050,7801,natural gas,Marseille,0.0
1648,2050,7801,natural gas,Nice,0.0
1649,2050,7801,natural gas,Alpin,0.0
1650,2050,3201,hydrogen,Marseille,622.3287671232877
1651,2050,3201,hydrogen,Nice,177.8082191780822
1652,2050,3201,hydrogen,Alpin,88.9041095890411
1653,2050,3201,electricity,Marseille,0.0
1654,2050,3201,electricity,Nice,0.0
1655,2050,3201,electricity,Alpin,0.0
1656,2050,3201,biogas,Marseille,0.0
1657,2050,3201,biogas,Nice,0.0
1658,2050,3201,biogas,Alpin,0.0
1659,2050,3201,gas,Marseille,0.0
1660,2050,3201,gas,Nice,0.0
1661,2050,3201,gas,Alpin,0.0
1662,2050,3201,natural gas,Marseille,0.0
1663,2050,3201,natural gas,Nice,0.0
1664,2050,3201,natural gas,Alpin,0.0
1665,2050,7301,hydrogen,Marseille,622.3287671232877
1666,2050,7301,hydrogen,Nice,177.8082191780822
1667,2050,7301,hydrogen,Alpin,88.9041095890411
1668,2050,7301,electricity,Marseille,0.0
1669,2050,7301,electricity,Nice,0.0
1670,2050,7301,electricity,Alpin,0.0
1671,2050,7301,biogas,Marseille,0.0
1672,2050,7301,biogas,Nice,0.0
1673,2050,7301,biogas,Alpin,0.0
1674,2050,7301,gas,Marseille,0.0
1675,2050,7301,gas,Nice,0.0
1676,2050,7301,gas,Alpin,0.0
1677,2050,7301,natural gas,Marseille,0.0
1678,2050,7301,natural gas,Nice,0.0
1679,2050,7301,natural gas,Alpin,0.0
1680,2050,2701,hydrogen,Marseille,622.3287671232877
1681,2050,2701,hydrogen,Nice,177.8082191780822
1682,2050,2701,hydrogen,Alpin,88.9041095890411
1683,2050,2701,electricity,Marseille,0.0
1684,2050,2701,electricity,Nice,0.0
1685,2050,2701,electricity,Alpin,0.0
1686,2050,2701,biogas,Marseille,0.0
1687,2050,2701,biogas,Nice,0.0
1688,2050,2701,biogas,Alpin,0.0
1689,2050,2701,gas,Marseille,0.0
1690,2050,2701,gas,Nice,0.0
1691,2050,2701,gas,Alpin,0.0
1692,2050,2701,natural gas,Marseille,0.0
1693,2050,2701,natural gas,Nice,0.0
1694,2050,2701,natural gas,Alpin,0.0
1695,2050,6801,hydrogen,Marseille,622.3287671232877
1696,2050,6801,hydrogen,Nice,177.8082191780822
1697,2050,6801,hydrogen,Alpin,88.9041095890411
1698,2050,6801,electricity,Marseille,0.0
1699,2050,6801,electricity,Nice,0.0
1700,2050,6801,electricity,Alpin,0.0
1701,2050,6801,biogas,Marseille,0.0
1702,2050,6801,biogas,Nice,0.0
1703,2050,6801,biogas,Alpin,0.0
1704,2050,6801,gas,Marseille,0.0
1705,2050,6801,gas,Nice,0.0
1706,2050,6801,gas,Alpin,0.0
1707,2050,6801,natural gas,Marseille,0.0
1708,2050,6801,natural gas,Nice,0.0
1709,2050,6801,natural gas,Alpin,0.0
1710,2050,2201,hydrogen,Marseille,622.3287671232877
1711,2050,2201,hydrogen,Nice,177.8082191780822
1712,2050,2201,hydrogen,Alpin,88.9041095890411
1713,2050,2201,electricity,Marseille,0.0
1714,2050,2201,electricity,Nice,0.0
1715,2050,2201,electricity,Alpin,0.0
1716,2050,2201,biogas,Marseille,0.0
1717,2050,2201,biogas,Nice,0.0
1718,2050,2201,biogas,Alpin,0.0
1719,2050,2201,gas,Marseille,0.0
1720,2050,2201,gas,Nice,0.0
1721,2050,2201,gas,Alpin,0.0
1722,2050,2201,natural gas,Marseille,0.0
1723,2050,2201,natural gas,Nice,0.0
1724,2050,2201,natural gas,Alpin,0.0
1725,2050,6301,hydrogen,Marseille,622.3287671232877
1726,2050,6301,hydrogen,Nice,177.8082191780822
1727,2050,6301,hydrogen,Alpin,88.9041095890411
1728,2050,6301,electricity,Marseille,0.0
1729,2050,6301,electricity,Nice,0.0
1730,2050,6301,electricity,Alpin,0.0
1731,2050,6301,biogas,Marseille,0.0
1732,2050,6301,biogas,Nice,0.0
1733,2050,6301,biogas,Alpin,0.0
1734,2050,6301,gas,Marseille,0.0
1735,2050,6301,gas,Nice,0.0
1736,2050,6301,gas,Alpin,0.0
1737,2050,6301,natural gas,Marseille,0.0
1738,2050,6301,natural gas,Nice,0.0
1739,2050,6301,natural gas,Alpin,0.0
1740,2050,1701,hydrogen,Marseille,622.3287671232877
1741,2050,1701,hydrogen,Nice,177.8082191780822
1742,2050,1701,hydrogen,Alpin,88.9041095890411
1743,2050,1701,electricity,Marseille,0.0
1744,2050,1701,electricity,Nice,0.0
1745,2050,1701,electricity,Alpin,0.0
1746,2050,1701,biogas,Marseille,0.0
1747,2050,1701,biogas,Nice,0.0
1748,2050,1701,biogas,Alpin,0.0
1749,2050,1701,gas,Marseille,0.0
1750,2050,1701,gas,Nice,0.0
1751,2050,1701,gas,Alpin,0.0
1752,2050,1701,natural gas,Marseille,0.0
1753,2050,1701,natural gas,Nice,0.0
1754,2050,1701,natural gas,Alpin,0.0
1755,2050,5801,hydrogen,Marseille,622.3287671232877
1756,2050,5801,hydrogen,Nice,177.8082191780822
1757,2050,5801,hydrogen,Alpin,88.9041095890411
1758,2050,5801,electricity,Marseille,0.0
1759,2050,5801,electricity,Nice,0.0
1760,2050,5801,electricity,Alpin,0.0
1761,2050,5801,biogas,Marseille,0.0
1762,2050,5801,biogas,Nice,0.0
1763,2050,5801,biogas,Alpin,0.0
1764,2050,5801,gas,Marseille,0.0
1765,2050,5801,gas,Nice,0.0
1766,2050,5801,gas,Alpin,0.0
1767,2050,5801,natural gas,Marseille,0.0
1768,2050,5801,natural gas,Nice,0.0
1769,2050,5801,natural gas,Alpin,0.0
1770,2050,1201,hydrogen,Marseille,622.3287671232877
1771,2050,1201,hydrogen,Nice,177.8082191780822
1772,2050,1201,hydrogen,Alpin,88.9041095890411
1773,2050,1201,electricity,Marseille,0.0
1774,2050,1201,electricity,Nice,0.0
1775,2050,1201,electricity,Alpin,0.0
1776,2050,1201,biogas,Marseille,0.0
1777,2050,1201,biogas,Nice,0.0
1778,2050,1201,biogas,Alpin,0.0
1779,2050,1201,gas,Marseille,0.0
1780,2050,1201,gas,Nice,0.0
1781,2050,1201,gas,Alpin,0.0
1782,2050,1201,natural gas,Marseille,0.0
1783,2050,1201,natural gas,Nice,0.0
1784,2050,1201,natural gas,Alpin,0.0
1785,2050,5301,hydrogen,Marseille,622.3287671232877
1786,2050,5301,hydrogen,Nice,177.8082191780822
1787,2050,5301,hydrogen,Alpin,88.9041095890411
1788,2050,5301,electricity,Marseille,0.0
1789,2050,5301,electricity,Nice,0.0
1790,2050,5301,electricity,Alpin,0.0
1791,2050,5301,biogas,Marseille,0.0
1792,2050,5301,biogas,Nice,0.0
1793,2050,5301,biogas,Alpin,0.0
1794,2050,5301,gas,Marseille,0.0
1795,2050,5301,gas,Nice,0.0
1796,2050,5301,gas,Alpin,0.0
1797,2050,5301,natural gas,Marseille,0.0
1798,2050,5301,natural gas,Nice,0.0
1799,2050,5301,natural gas,Alpin,0.0
1800,2050,701,hydrogen,Marseille,622.3287671232877
1801,2050,701,hydrogen,Nice,177.8082191780822
1802,2050,701,hydrogen,Alpin,88.9041095890411
1803,2050,701,electricity,Marseille,0.0
1804,2050,701,electricity,Nice,0.0
1805,2050,701,electricity,Alpin,0.0
1806,2050,701,biogas,Marseille,0.0
1807,2050,701,biogas,Nice,0.0
1808,2050,701,biogas,Alpin,0.0
1809,2050,701,gas,Marseille,0.0
1810,2050,701,gas,Nice,0.0
1811,2050,701,gas,Alpin,0.0
1812,2050,701,natural gas,Marseille,0.0
1813,2050,701,natural gas,Nice,0.0
1814,2050,701,natural gas,Alpin,0.0
1815,2050,4801,hydrogen,Marseille,622.3287671232877
1816,2050,4801,hydrogen,Nice,177.8082191780822
1817,2050,4801,hydrogen,Alpin,88.9041095890411
1818,2050,4801,electricity,Marseille,0.0
1819,2050,4801,electricity,Nice,0.0
1820,2050,4801,electricity,Alpin,0.0
1821,2050,4801,biogas,Marseille,0.0
1822,2050,4801,biogas,Nice,0.0
1823,2050,4801,biogas,Alpin,0.0
1824,2050,4801,gas,Marseille,0.0
1825,2050,4801,gas,Nice,0.0
1826,2050,4801,gas,Alpin,0.0
1827,2050,4801,natural gas,Marseille,0.0
1828,2050,4801,natural gas,Nice,0.0
1829,2050,4801,natural gas,Alpin,0.0
1830,2050,201,hydrogen,Marseille,622.3287671232877
1831,2050,201,hydrogen,Nice,177.8082191780822
1832,2050,201,hydrogen,Alpin,88.9041095890411
1833,2050,201,electricity,Marseille,0.0
1834,2050,201,electricity,Nice,0.0
1835,2050,201,electricity,Alpin,0.0
1836,2050,201,biogas,Marseille,0.0
1837,2050,201,biogas,Nice,0.0
1838,2050,201,biogas,Alpin,0.0
1839,2050,201,gas,Marseille,0.0
1840,2050,201,gas,Nice,0.0
1841,2050,201,gas,Alpin,0.0
1842,2050,201,natural gas,Marseille,0.0
1843,2050,201,natural gas,Nice,0.0
1844,2050,201,natural gas,Alpin,0.0
1845,2050,4301,hydrogen,Marseille,622.3287671232877
1846,2050,4301,hydrogen,Nice,177.8082191780822
1847,2050,4301,hydrogen,Alpin,88.9041095890411
1848,2050,4301,electricity,Marseille,0.0
1849,2050,4301,electricity,Nice,0.0
1850,2050,4301,electricity,Alpin,0.0
1851,2050,4301,biogas,Marseille,0.0
1852,2050,4301,biogas,Nice,0.0
1853,2050,4301,biogas,Alpin,0.0
1854,2050,4301,gas,Marseille,0.0
1855,2050,4301,gas,Nice,0.0
1856,2050,4301,gas,Alpin,0.0
1857,2050,4301,natural gas,Marseille,0.0
1858,2050,4301,natural gas,Nice,0.0
1859,2050,4301,natural gas,Alpin,0.0
1860,2050,8401,hydrogen,Marseille,622.3287671232877
1861,2050,8401,hydrogen,Nice,177.8082191780822
1862,2050,8401,hydrogen,Alpin,88.9041095890411
1863,2050,8401,electricity,Marseille,0.0
1864,2050,8401,electricity,Nice,0.0
1865,2050,8401,electricity,Alpin,0.0
1866,2050,8401,biogas,Marseille,0.0
1867,2050,8401,biogas,Nice,0.0
1868,2050,8401,biogas,Alpin,0.0
1869,2050,8401,gas,Marseille,0.0
1870,2050,8401,gas,Nice,0.0
1871,2050,8401,gas,Alpin,0.0
1872,2050,8401,natural gas,Marseille,0.0
1873,2050,8401,natural gas,Nice,0.0
1874,2050,8401,natural gas,Alpin,0.0
1875,2050,3801,hydrogen,Marseille,622.3287671232877
1876,2050,3801,hydrogen,Nice,177.8082191780822
1877,2050,3801,hydrogen,Alpin,88.9041095890411
1878,2050,3801,electricity,Marseille,0.0
1879,2050,3801,electricity,Nice,0.0
1880,2050,3801,electricity,Alpin,0.0
1881,2050,3801,biogas,Marseille,0.0
